Time	resampled X
116.540001	1.09741986	
116.559998	0.84945458	
116.579994	0.66070849	
116.599998	0.63610494	
116.619995	0.58667755	
116.639999	0.48462135	
116.659996	0.44225779	
116.680000	0.40028936	
116.699997	0.36588743	
116.719994	0.33422238	
116.739998	0.35395846	
116.759995	0.37755653	
116.779999	0.38593599	
116.799995	0.41309938	
116.820000	0.45888722	
116.839996	0.61821687	
116.860001	1.22548532	
116.879997	3.43844151	
116.899994	11.19754314	
116.919998	26.84686470	
116.939995	20.66467476	
116.959999	14.35867405	
116.979996	10.56751823	
117.000000	10.27226925	
117.019997	9.11218262	
117.040001	8.12463760	
117.059998	7.18583536	
117.079994	6.00382471	
117.099998	4.68135929	
117.119995	3.71580648	
117.139999	3.22202539	
117.159996	2.54624271	
117.180000	1.79162300	
117.199997	1.19214773	
117.219994	0.89601457	
117.239998	0.65735626	
117.259995	0.55399579	
117.279999	0.52939361	
117.299995	0.48436123	
117.320000	0.39529109	
117.339996	0.36697614	
117.360001	0.33924949	
117.379997	0.32732326	
117.399994	0.32950163	
117.419998	0.32438245	
117.439995	0.31147736	
117.459999	0.33571303	
117.479996	0.37907690	
117.500000	0.52555007	
117.519997	0.95967954	
117.540001	2.35795665	
117.559998	7.47011757	
117.579994	23.60189629	
117.599998	23.81695938	
117.619995	16.72916603	
117.639999	11.29158497	
117.659996	10.49061775	
117.680000	9.64855576	
117.699997	8.76657009	
117.719994	6.96846914	
117.739998	6.69093657	
117.759995	5.00799751	
117.779999	4.09562063	
117.799995	3.40084338	
117.820000	2.86463356	
117.839996	2.18460608	
117.860001	1.79749453	
117.879997	2.09962368	
117.899994	2.12535691	
117.919998	1.90799379	
117.939995	1.43740213	
117.959999	0.98974079	
117.979996	0.73377484	
118.000000	0.62990993	
118.019997	0.49514607	
118.040001	0.43713745	
118.059998	0.39415514	
118.079994	0.35325873	
118.099998	0.36800271	
118.119995	0.35981089	
118.139999	0.36649966	
118.159996	0.42710018	
118.180000	0.69226956	
118.199997	1.67927837	
118.219994	5.05175686	
118.239998	16.90252495	
118.259995	26.71630669	
118.279999	18.57402229	
118.299995	12.48419285	
118.320000	10.09664726	
118.339996	9.67826366	
118.360001	8.68308830	
118.379997	7.19576883	
118.399994	7.01388979	
118.419998	5.43377161	
118.439995	4.78361273	
118.459999	4.41556597	
118.479996	3.95059633	
118.500000	3.16446829	
118.519997	2.30812311	
118.540001	1.61229038	
118.559998	1.13809037	
118.579994	0.89882851	
118.599998	0.74043280	
118.619995	0.64553487	
118.639999	0.54877323	
118.659996	0.46535781	
118.680000	0.37864640	
118.699997	0.34821260	
118.719994	0.34685057	
118.739998	0.32714552	
118.759995	0.34302825	
118.779999	0.37025088	
118.799995	0.39723438	
118.820000	0.46266904	
118.839996	0.58091861	
118.860001	1.21900344	
118.879997	3.47417068	
118.899994	11.28633499	
118.919998	26.89395905	
118.939995	20.58491898	
118.959999	14.23575783	
118.979996	10.33217430	
119.000000	9.92652416	
119.019997	8.88455486	
119.040001	8.06974697	
119.059998	7.31214619	
119.079994	6.62615204	
119.099998	5.83377600	
119.119995	4.67128706	
119.139999	4.14708281	
119.159996	3.01301765	
119.180000	2.09502387	
119.199997	1.53163195	
119.219994	1.15423465	
119.239998	0.84152424	
119.259995	0.65468019	
119.279999	0.60709238	
119.299995	0.52854544	
119.320000	0.44708928	
119.339996	0.35613519	
119.360001	0.34734344	
119.379997	0.33256048	
119.399994	0.34249732	
119.419998	0.31790408	
119.439995	0.31084397	
119.459999	0.30959302	
119.479996	0.36880296	
119.500000	0.49276710	
119.519997	0.94799060	
119.540001	2.42942071	
119.559998	7.54395485	
119.579994	23.71582031	
119.599998	23.73705673	
119.619995	16.64132500	
119.639999	11.09681797	
119.659996	10.09753609	
119.680000	9.23414516	
119.699997	8.57686043	
119.719994	6.93657112	
119.739998	6.64935160	
119.759995	5.39172316	
119.779999	4.51405668	
119.799995	3.65384984	
119.820000	2.94229603	
119.839996	2.15503716	
119.860001	1.47246075	
119.879997	1.09869504	
119.899994	0.80140388	
119.919998	0.61271650	
119.939995	0.57034004	
119.959999	0.50017726	
119.979996	0.38666710	
120.000000	0.34063125	
120.019997	0.33014902	
120.040001	0.30823612	
120.059998	0.32406646	
120.079994	0.30565217	
120.099998	0.29035303	
120.119995	0.30257767	
120.139999	0.32066020	
120.159996	0.40759248	
120.180000	0.67666888	
120.199997	1.65814674	
120.219994	5.06077814	
120.239998	16.97283745	
120.259995	26.63922501	
120.279999	18.51427650	
120.299995	12.36961460	
120.320000	9.90970516	
120.339996	9.54669094	
120.360001	8.65455532	
120.379997	7.25629091	
120.399994	7.28752518	
120.419998	5.96589088	
120.439995	4.96538496	
120.459999	3.81832719	
120.479996	3.33980632	
120.500000	2.49521255	
120.519997	1.67013896	
120.540001	1.22603261	
120.559998	0.87576264	
120.579994	0.68533790	
120.599998	0.58020681	
120.619995	0.51571161	
120.639999	0.42727035	
120.659996	0.39508289	
120.680000	0.34799695	
120.699997	0.30618384	
120.719994	0.31971577	
120.739998	0.30924222	
120.759995	0.32171226	
120.779999	0.33087856	
120.799995	0.35166970	
120.820000	0.43115312	
120.839996	0.57255417	
120.860001	1.20381868	
120.879997	3.47061372	
120.899994	11.32216072	
120.919998	26.89590263	
120.939995	20.60997391	
120.959999	14.31922913	
120.979996	10.49241829	
121.000000	9.91577721	
121.019997	8.79194355	
121.040001	7.92681646	
121.059998	7.03945923	
121.079994	6.17469549	
121.099998	5.28588438	
121.119995	4.07886219	
121.139999	3.41875052	
121.159996	2.61497450	
121.180000	1.85027933	
121.199997	1.25425720	
121.219994	0.93565142	
121.239998	0.69216174	
121.259995	0.59088045	
121.279999	0.54773891	
121.299995	0.50001115	
121.320000	0.42840207	
121.339996	0.34376737	
121.360001	0.29709247	
121.379997	0.30713466	
121.399994	0.33908653	
121.419998	0.33954927	
121.439995	0.34065783	
121.459999	0.32173014	
121.479996	0.32586658	
121.500000	0.36168671	
121.519997	0.36720043	
121.540001	0.32808971	
121.559998	0.33765653	
121.579994	0.36634231	
121.599998	0.35338375	
121.619995	0.37957081	
121.639999	0.52548718	
121.659996	1.06531930	
121.680000	1.71134186	
121.699997	1.67716193	
121.719994	1.33625519	
121.739998	1.02034116	
121.759995	0.76244169	
121.779999	0.62212175	
121.799995	0.54167932	
121.820000	0.51691693	
121.839996	0.71522605	
121.860001	1.28410232	
121.879997	3.49300456	
121.899994	11.30000496	
121.919998	26.83743668	
121.939995	20.52783012	
121.959999	14.24707413	
121.979996	10.38952065	
122.000000	9.92725754	
122.019997	8.81055069	
122.040001	7.92900562	
122.059998	7.11260509	
122.079994	6.00499678	
122.099998	4.90892267	
122.119995	3.86817479	
122.139999	3.25950313	
122.159996	2.53833032	
122.180000	1.76888537	
122.199997	1.19774759	
122.219994	0.92253822	
122.239998	0.71337467	
122.259995	0.62100703	
122.279999	0.56980157	
122.299995	0.48374683	
122.320000	0.40232700	
122.339996	0.37548250	
122.360001	0.35815167	
122.379997	0.36342376	
122.399994	0.36074933	
122.419998	0.35085455	
122.439995	0.37798810	
122.459999	0.39495137	
122.479996	0.37302628	
122.500000	0.34431690	
122.519997	0.34217137	
122.540001	0.32766247	
122.559998	0.31596044	
122.579994	0.32607624	
122.599998	0.33412102	
122.619995	0.33786237	
122.639999	0.35999119	
122.659996	0.36165592	
122.680000	0.32844096	
122.699997	0.32258520	
122.719994	0.31189430	
122.739998	0.30469331	
122.759995	0.32323822	
122.779999	0.33695036	
122.799995	0.35275888	
122.820000	0.39135021	
122.839996	0.56940091	
122.860001	1.18214905	
122.879997	3.43792009	
122.899994	11.32188797	
122.919998	26.84614563	
122.939995	20.54450989	
122.959999	14.26211071	
122.979996	10.54183674	
123.000000	10.03295135	
123.019997	8.91327953	
123.040001	7.99661446	
123.059998	7.12331963	
123.079994	5.89849043	
123.099998	4.77316141	
123.119995	3.81204510	
123.139999	3.35366416	
123.159996	3.18412113	
123.180000	3.09986615	
123.199997	2.66532755	
123.219994	2.09788895	
123.239998	1.49130476	
123.259995	1.02892625	
123.279999	0.91029984	
123.299995	0.78418553	
123.320000	0.56846946	
123.339996	0.48624507	
123.360001	0.40691975	
123.379997	0.37682772	
123.399994	0.34799373	
123.419998	0.36333457	
123.439995	0.36856177	
123.459999	0.40517649	
123.479996	0.40468866	
123.500000	0.41422337	
123.519997	0.37110046	
123.540001	0.36196589	
123.559998	0.36394867	
123.579994	0.35847157	
123.599998	0.34055561	
123.619995	0.32463041	
123.639999	0.32648483	
123.659996	0.31160465	
123.680000	0.31947070	
123.699997	0.33379850	
123.719994	0.33111987	
123.739998	0.33038852	
123.759995	0.32772684	
123.779999	0.33195734	
123.799995	0.37937158	
123.820000	0.44749925	
123.839996	0.60750109	
123.860001	1.22603011	
123.879997	3.45265794	
123.899994	11.28696728	
123.919998	26.83668900	
123.939995	20.50613403	
123.959999	14.13639641	
123.979996	10.39561939	
124.000000	9.97156429	
124.019997	8.99498081	
124.040001	8.05252552	
124.059998	7.15406418	
124.079994	5.97321653	
124.099998	4.95914459	
124.119995	4.27895975	
124.139999	3.90400362	
124.159996	3.10782766	
124.180000	2.31914806	
124.199997	1.68836141	
124.219994	1.21774352	
124.239998	0.91938138	
124.259995	0.76396543	
124.279999	0.70819807	
124.299995	0.59945202	
124.320000	0.44041705	
124.339996	0.37227702	
124.360001	0.35415614	
124.379997	0.33595273	
124.399994	0.36640185	
124.419998	0.36058441	
124.439995	0.33619693	
124.459999	0.32284310	
124.479996	0.30436483	
124.500000	0.29071599	
124.519997	0.31789500	
124.540001	0.31279355	
124.559998	0.33061561	
124.579994	0.32093155	
124.599998	0.32134765	
124.619995	0.35136756	
124.639999	0.35453525	
124.659996	0.31494620	
124.680000	0.34998283	
124.699997	0.38532707	
124.719994	0.33535764	
124.739998	0.33054045	
124.759995	0.30993503	
124.779999	0.32477891	
124.799995	0.38179758	
124.820000	0.41484636	
124.839996	0.59613085	
124.860001	1.21114802	
124.879997	3.46033597	
124.899994	11.39174271	
124.919998	26.96565819	
124.939995	20.56593323	
124.959999	14.17591190	
124.979996	10.40841484	
125.000000	9.97118282	
125.019997	8.94372940	
125.040001	7.98792458	
125.059998	7.14284515	
125.079994	5.91771412	
125.099998	4.81475639	
125.119995	3.76446390	
125.139999	3.26154661	
125.159996	2.85956693	
125.180000	2.31649899	
125.199997	1.87881660	
125.219994	1.54111958	
125.239998	1.05961633	
125.259995	0.80600637	
125.279999	0.75970203	
125.299995	0.61862284	
125.320000	0.49004585	
125.339996	0.42215669	
125.360001	0.42252895	
125.379997	0.37999704	
125.399994	0.37651527	
125.419998	0.40254059	
125.439995	0.42820442	
125.459999	0.49841779	
125.479996	0.77076292	
125.500000	1.01046550	
125.519997	1.03713822	
125.540001	1.05314112	
125.559998	1.02681124	
125.579994	0.97948915	
125.599998	0.96033460	
125.619995	0.90146917	
125.639999	0.81860960	
125.659996	0.74773097	
125.680000	0.67798388	
125.699997	0.62691987	
125.719994	0.59196413	
125.739998	0.58920616	
125.759995	0.65637130	
125.779999	0.80990201	
125.799995	0.88603109	
125.820000	0.92619061	
125.839996	1.08621693	
125.860001	1.71551037	
125.879997	3.85781932	
125.899994	11.58447361	
125.919998	26.93355370	
125.939995	20.51421165	
125.959999	14.13066673	
125.979996	10.38361168	
126.000000	9.93556499	
126.019997	8.88060856	
126.040001	7.87905598	
126.059998	7.06445408	
126.079994	5.88830376	
126.099998	4.81187534	
126.119995	3.79205585	
126.139999	3.37329531	
126.159996	2.98466992	
126.180000	2.35671186	
126.199997	1.72874916	
126.219994	1.20160854	
126.239998	0.83075172	
126.259995	0.71246213	
126.279999	0.65089589	
126.299995	0.55408806	
126.320000	0.41394356	
126.339996	0.39681086	
126.360001	0.38826326	
126.379997	0.36375698	
126.399994	0.37549213	
126.419998	0.35370323	
126.439995	0.31579715	
126.459999	0.33152026	
126.479996	0.32967007	
126.500000	0.31300771	
126.519997	0.31269369	
126.540001	0.31044805	
126.559998	0.33226231	
126.579994	0.35607067	
126.599998	0.36722988	
126.619995	0.35800928	
126.639999	0.35156396	
126.659996	0.32934600	
126.680000	0.34775949	
126.699997	0.35084975	
126.719994	0.31449077	
126.739998	0.29633471	
126.759995	0.30574247	
126.779999	0.34562334	
126.799995	0.40395492	
126.820000	0.43640453	
126.839996	0.61250383	
126.860001	1.25637937	
126.879997	3.44036674	
126.899994	11.25042915	
126.919998	26.57095337	
126.939995	20.24154091	
126.959999	13.91517735	
126.979996	10.16830158	
127.000000	9.76139927	
127.019997	8.73244381	
127.040001	7.78958654	
127.059998	7.01851082	
127.079994	5.81944561	
127.099998	4.76684856	
127.119995	3.74360108	
127.139999	3.22798419	
127.159996	2.83705974	
127.180000	2.51473117	
127.199997	2.16905618	
127.219994	1.69141638	
127.239998	1.26849568	
127.259995	0.95638442	
127.279999	0.72492605	
127.299995	0.60662371	
127.320000	0.49928376	
127.339996	0.43947840	
127.360001	0.41181985	
127.379997	0.38838896	
127.399994	0.37906915	
127.419998	0.39185485	
127.439995	0.40594628	
127.459999	0.41243353	
127.479996	0.40423641	
127.500000	0.39449516	
127.519997	0.39991999	
127.540001	0.40947968	
127.559998	0.39920518	
127.579994	0.40855309	
127.599998	0.48232552	
127.619995	0.51981413	
127.639999	0.50952452	
127.659996	0.46344635	
127.680000	0.44904470	
127.699997	0.45426521	
127.719994	0.43267861	
127.739998	0.42323813	
127.759995	0.42572251	
127.779999	0.45660275	
127.799995	0.50233358	
127.820000	0.51285416	
127.839996	0.47791040	
127.860001	0.46744254	
127.879997	0.44936216	
127.899994	0.50109398	
127.919998	0.49332848	
127.939995	0.49620020	
127.959999	0.54555839	
127.979996	0.60144013	
128.000000	0.68744856	
128.020004	0.78174043	
128.039993	0.80841625	
128.059998	0.85093045	
128.080002	0.75231761	
128.099991	0.70733553	
128.119995	0.80607778	
128.139999	0.73867822	
128.160004	0.64144111	
128.179993	0.58618420	
128.199997	0.54127598	
128.220001	0.49176359	
128.239990	0.44292316	
128.259995	0.42487419	
128.279999	0.42688966	
128.300003	0.41675928	
128.319992	0.41261724	
128.339996	0.40272060	
128.360001	0.36132225	
128.379990	0.37470260	
128.399994	0.39788800	
128.419998	0.41266209	
128.440002	0.45957065	
128.459991	0.45237476	
128.479996	0.40451607	
128.500000	0.37366319	
128.520004	0.35641161	
128.539993	0.34577224	
128.559998	0.33713222	
128.580002	0.36893171	
128.599991	0.37323913	
128.619995	0.38719875	
128.639999	0.38527822	
128.660004	0.37254345	
128.679993	0.44765618	
128.699997	0.45902777	
128.720001	0.42859262	
128.739990	0.40885416	
128.759995	0.39630756	
128.779999	0.37744942	
128.800003	0.35641858	
128.819992	0.36135903	
128.839996	0.38354504	
128.860001	0.44152132	
128.879990	0.51364285	
128.899994	0.47616950	
128.919998	0.45032114	
128.940002	0.45668420	
128.959991	0.48134989	
128.979996	0.47319520	
129.000000	0.45485842	
129.020004	0.43511495	
129.039993	0.48042041	
129.059998	0.51258272	
129.080002	0.46268991	
129.099991	0.47686720	
129.119995	0.51370144	
129.139999	0.51045561	
129.160004	0.50826466	
129.179993	0.52425021	
129.199997	0.51159304	
129.220001	0.50423312	
129.239990	0.46553755	
129.259995	0.46942481	
129.279999	0.50085765	
129.300003	0.51479924	
129.319992	0.46263298	
129.339996	0.46501142	
129.360001	0.44610286	
129.379990	0.46531966	
129.399994	0.47546029	
129.419998	0.46986279	
129.440002		
